Imgs;Steering
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_124.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_235.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_330.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_443.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_561.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_671.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_784.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_891.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_32_982.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_085.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_195.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_308.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_416.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_526.jpg;-0.3
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_636.jpg;-0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_743.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_856.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_33_965.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_070.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_183.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_291.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_396.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_503.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_609.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_719.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_825.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_34_928.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_034.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_141.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_245.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_356.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_463.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_570.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_676.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_782.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_35_893.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_001.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_113.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_228.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_324.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_431.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_552.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_672.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_782.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_888.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_36_986.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_108.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_220.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_332.jpg;-0.3
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_442.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_542.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_650.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_744.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_842.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_37_950.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_078.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_194.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_298.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_405.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_501.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_600.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_713.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_820.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_38_928.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_035.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_144.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_261.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_362.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_468.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_575.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_684.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_788.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_905.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_39_996.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_102.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_206.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_309.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_414.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_513.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_623.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_725.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_827.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_40_928.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_030.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_133.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_240.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_336.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_438.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_530.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_632.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_735.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_848.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_41_954.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_056.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_156.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_252.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_351.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_455.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_555.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_661.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_760.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_865.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_42_968.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_069.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_173.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_276.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_389.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_484.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_593.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_697.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_801.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_43_904.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_008.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_112.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_214.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_318.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_431.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_526.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_626.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_732.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_829.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_44_925.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_026.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_127.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_224.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_324.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_423.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_519.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_608.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_709.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_810.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_45_909.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_009.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_108.jpg;-0.5000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_212.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_305.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_415.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_510.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_611.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_709.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_797.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_895.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_46_989.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_085.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_187.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_282.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_373.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_464.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_561.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_656.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_755.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_848.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_47_942.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_041.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_133.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_230.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_327.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_420.jpg;-0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_515.jpg;-0.7
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_609.jpg;-0.9500002
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_703.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_801.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_890.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_48_979.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_069.jpg;-0.25
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_161.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_242.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_329.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_412.jpg;0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_499.jpg;0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_580.jpg;0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_667.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_750.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_832.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_49_917.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_000.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_088.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_172.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_259.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_341.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_427.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_513.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_599.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_685.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_768.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_853.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_50_935.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_018.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_103.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_189.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_271.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_355.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_436.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_517.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_604.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_686.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_771.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_854.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_51_937.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_019.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_104.jpg;-0.45
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_185.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_269.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_352.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_433.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_516.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_600.jpg;-0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_678.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_760.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_838.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_921.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_52_999.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_083.jpg;-0.6500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_157.jpg;-0.8000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_238.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_319.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_399.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_477.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_561.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_641.jpg;-0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_719.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_800.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_879.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_53_955.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_036.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_120.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_191.jpg;-0.6000001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_271.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_353.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_427.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_506.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_585.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_660.jpg;-0.5500001
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_748.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_820.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_898.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_54_978.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_052.jpg;-0.2
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_131.jpg;-0.4
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_211.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_294.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_371.jpg;0
C:\Users\Tune and Tones\Documents\testdata\IMG\center_2026_08_02_15_41_55_454.jpg;0
